,hourly_interval,Soil - EC,Soil - Moisture,Soil - Nitrogen,Soil - PH,Soil - Phosphorus,Soil - Potassium,Soil - Temperature,feed
5916,2023-12-30 13:35:00,11.5,1.0,135.0,7.75675900669876,155.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
5917,2023-12-30 13:36:00,11.5,1.0,135.0,7.75675900669876,155.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
5918,2023-12-30 13:37:00,11.5,1.0,135.0,7.75675900669876,155.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
5919,2023-12-30 13:38:00,11.5,1.0,135.0,7.75675900669876,155.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
5920,2023-12-30 13:39:00,11.5,1.0,135.0,7.75675900669876,155.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
5921,2023-12-30 13:40:00,11.5,1.0,135.0,7.75675900669876,155.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
5922,2023-12-30 13:41:00,11.5,1.0,135.0,7.75675900669876,155.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
5923,2023-12-30 13:42:00,11.5,1.0,135.0,7.75675900669876,155.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
5924,2023-12-30 13:43:00,11.5,1.0,135.0,7.75675900669876,155.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
5925,2023-12-30 13:44:00,11.5,1.0,135.0,7.75675900669876,155.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
5926,2023-12-30 13:45:00,11.5,1.0,135.0,7.75675900669876,155.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
5927,2023-12-30 13:46:00,11.5,1.0,135.0,7.75675900669876,155.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
5928,2023-12-30 13:47:00,11.5,1.0,135.0,7.75675900669876,155.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
5929,2023-12-30 13:48:00,11.5,1.0,135.0,7.75675900669876,155.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
5930,2023-12-30 13:49:00,11.5,1.0,135.0,7.75675900669876,155.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
5931,2023-12-30 13:50:00,11.5,1.0,135.0,7.75675900669876,155.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
5932,2023-12-30 13:51:00,11.5,1.0,135.0,7.75675900669876,155.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
5933,2023-12-30 13:52:00,11.5,1.0,135.0,7.75675900669876,155.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
5934,2023-12-30 13:53:00,11.5,1.0,135.0,7.75675900669876,155.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
5935,2023-12-30 13:54:00,11.5,1.0,135.0,7.75675900669876,155.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
5936,2023-12-30 13:55:00,11.5,1.0,135.0,7.75675900669876,155.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
5937,2023-12-30 13:56:00,11.5,1.0,135.0,7.75675900669876,155.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
5938,2023-12-30 13:57:00,11.5,1.0,135.0,7.75675900669876,159.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
5939,2023-12-30 13:58:00,11.5,1.0,135.0,7.75675900669876,159.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
5940,2023-12-30 13:59:00,11.5,1.0,135.0,7.75675900669876,159.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
5941,2023-12-30 14:00:00,11.5,1.0,135.0,7.75675900669876,159.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
5942,2023-12-30 14:01:00,11.5,1.0,135.0,7.75675900669876,159.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
5943,2023-12-30 14:02:00,11.5,1.0,135.0,7.75675900669876,159.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
5944,2023-12-30 14:03:00,11.5,1.0,135.0,7.75675900669876,159.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
5945,2023-12-30 14:04:00,11.5,1.0,135.0,7.75675900669876,159.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
5946,2023-12-30 14:05:00,11.5,1.0,135.0,7.75675900669876,159.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
5947,2023-12-30 14:06:00,11.5,1.0,135.0,7.75675900669876,159.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
5948,2023-12-30 14:07:00,11.5,1.0,135.0,7.75675900669876,159.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
5949,2023-12-30 14:08:00,11.5,1.0,135.0,7.75675900669876,159.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
5950,2023-12-30 14:09:00,11.5,1.0,135.0,7.75675900669876,159.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
5951,2023-12-30 14:10:00,11.5,1.0,135.0,7.75675900669876,159.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
5952,2023-12-30 14:11:00,11.5,1.0,135.0,7.75675900669876,159.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
5953,2023-12-30 14:12:00,11.5,1.0,135.0,7.75675900669876,159.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
5954,2023-12-30 14:13:00,11.5,1.0,135.0,7.75675900669876,159.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
5955,2023-12-30 14:14:00,11.5,1.0,135.0,7.75675900669876,159.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
5956,2023-12-30 14:15:00,11.5,1.0,135.0,7.75675900669876,159.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
5957,2023-12-30 14:16:00,11.5,1.0,135.0,7.75675900669876,159.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
5958,2023-12-30 14:17:00,11.5,1.0,135.0,7.75675900669876,159.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
5959,2023-12-30 14:18:00,11.5,1.0,135.0,7.75675900669876,159.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
5960,2023-12-30 14:19:00,11.5,1.0,135.0,7.75675900669876,159.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
5961,2023-12-30 14:20:00,11.5,1.0,135.0,7.75675900669876,159.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
5962,2023-12-30 14:21:00,11.5,1.0,135.0,7.75675900669876,159.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
5963,2023-12-30 14:22:00,11.5,1.0,135.0,7.75675900669876,159.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
5964,2023-12-30 14:23:00,11.5,1.0,135.0,7.75675900669876,159.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
5965,2023-12-30 14:24:00,11.5,1.0,135.0,7.75675900669876,159.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
5966,2023-12-30 14:25:00,11.5,1.0,135.0,7.75675900669876,159.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
5967,2023-12-30 14:26:00,11.5,1.0,135.0,7.75675900669876,159.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
5968,2023-12-30 14:27:00,11.5,1.0,135.0,7.75675900669876,159.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
5969,2023-12-30 14:28:00,11.5,1.0,135.0,7.75675900669876,159.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
5970,2023-12-30 14:29:00,11.5,1.0,135.0,7.75675900669876,159.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
5971,2023-12-30 14:30:00,11.5,1.0,135.0,7.75675900669876,159.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
5972,2023-12-30 14:31:00,11.5,1.0,135.0,7.75675900669876,159.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
5973,2023-12-30 14:32:00,11.5,1.0,135.0,7.75675900669876,159.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
5974,2023-12-30 14:33:00,11.5,1.0,135.0,7.75675900669876,159.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
5975,2023-12-30 14:34:00,11.5,1.0,135.0,7.75675900669876,159.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
5976,2023-12-30 14:35:00,11.5,1.0,135.0,7.75675900669876,160.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
5977,2023-12-30 14:36:00,11.5,1.0,135.0,7.75675900669876,160.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
5978,2023-12-30 14:37:00,11.5,1.0,135.0,7.75675900669876,160.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
5979,2023-12-30 14:38:00,11.5,1.0,117.5,7.75675900669876,162.0,98.5,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
5980,2023-12-30 14:39:00,11.5,1.0,117.5,7.75675900669876,162.0,98.5,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
5981,2023-12-30 14:40:00,11.5,1.0,117.5,7.75675900669876,162.0,98.5,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
5982,2023-12-30 14:41:00,11.5,1.0,117.5,7.75675900669876,162.0,98.5,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
5983,2023-12-30 14:42:00,11.5,1.0,117.5,7.75675900669876,162.0,98.5,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
5984,2023-12-30 14:43:00,11.5,1.0,117.5,7.75675900669876,162.0,98.5,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
5985,2023-12-30 14:44:00,11.5,1.0,117.5,7.75675900669876,162.0,98.5,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
5986,2023-12-30 14:45:00,11.5,1.0,117.5,7.75675900669876,162.0,98.5,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
5987,2023-12-30 14:46:00,11.5,1.0,117.5,7.75675900669876,162.0,98.5,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
5988,2023-12-30 14:47:00,11.5,1.0,117.5,7.75675900669876,162.0,98.5,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
5989,2023-12-30 14:48:00,11.5,1.0,117.5,7.75675900669876,162.0,98.5,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
5990,2023-12-30 14:49:00,11.5,1.0,117.5,7.75675900669876,162.0,98.5,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
5991,2023-12-30 14:50:00,11.5,1.0,117.5,7.75675900669876,162.0,98.5,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
5992,2023-12-30 14:51:00,11.5,1.0,117.5,7.75675900669876,162.0,98.5,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
5993,2023-12-30 14:52:00,11.5,1.0,117.5,7.75675900669876,162.0,98.5,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
5994,2023-12-30 14:53:00,11.5,1.0,117.5,7.75675900669876,162.0,98.5,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
5995,2023-12-30 14:54:00,11.5,1.0,117.5,7.75675900669876,162.0,98.5,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
5996,2023-12-30 14:55:00,11.5,1.0,117.5,7.75675900669876,162.0,98.5,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
5997,2023-12-30 14:56:00,11.5,1.0,117.5,7.75675900669876,162.0,98.5,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
5998,2023-12-30 14:57:00,11.5,1.0,117.5,7.75675900669876,162.0,98.5,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
5999,2023-12-30 14:58:00,11.5,1.0,117.5,7.75675900669876,162.0,98.5,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
6000,2023-12-30 14:59:00,11.5,1.0,117.5,7.75675900669876,162.0,98.5,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
6001,2023-12-30 15:00:00,11.5,1.0,117.5,7.75675900669876,162.0,98.5,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
6002,2023-12-30 15:01:00,11.5,1.0,117.5,7.75675900669876,162.0,98.5,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
6003,2023-12-30 15:02:00,11.5,1.0,117.5,7.75675900669876,162.0,98.5,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
6004,2023-12-30 15:03:00,11.5,1.0,117.5,7.75675900669876,162.0,98.5,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
6005,2023-12-30 15:04:00,11.5,1.0,117.5,7.75675900669876,162.0,98.5,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
6006,2023-12-30 15:05:00,11.5,1.0,117.5,7.75675900669876,162.0,98.5,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
6007,2023-12-30 15:06:00,11.5,1.0,117.5,7.75675900669876,162.0,98.5,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
6008,2023-12-30 15:07:00,11.5,1.0,117.5,7.75675900669876,162.0,98.5,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
6009,2023-12-30 15:08:00,11.5,1.0,117.5,7.75675900669876,162.0,98.5,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
6010,2023-12-30 15:09:00,11.5,1.0,117.5,7.75675900669876,162.0,98.5,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
6011,2023-12-30 15:10:00,11.5,1.0,117.5,7.75675900669876,162.0,98.5,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
6012,2023-12-30 15:11:00,11.5,1.0,117.5,7.75675900669876,162.0,98.5,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
6013,2023-12-30 15:12:00,11.5,1.0,117.5,7.75675900669876,162.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
6014,2023-12-30 15:13:00,11.5,1.0,117.5,7.75675900669876,162.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
6015,2023-12-30 15:14:00,11.5,1.0,117.5,7.75675900669876,162.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
6016,2023-12-30 15:15:00,11.5,1.0,117.5,7.75675900669876,162.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
6017,2023-12-30 15:16:00,11.5,1.0,117.5,7.75675900669876,162.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
6018,2023-12-30 15:17:00,11.5,1.0,117.5,7.75675900669876,162.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
6019,2023-12-30 15:18:00,11.5,1.0,117.5,7.75675900669876,162.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
6020,2023-12-30 15:19:00,11.5,1.0,117.5,7.75675900669876,162.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
6021,2023-12-30 15:20:00,11.5,1.0,117.5,7.75675900669876,162.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
6022,2023-12-30 15:21:00,11.5,1.0,117.5,7.75675900669876,162.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
6023,2023-12-30 15:22:00,11.5,1.0,117.5,7.75675900669876,162.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
6024,2023-12-30 15:23:00,11.5,1.0,117.5,7.75675900669876,162.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
6025,2023-12-30 15:24:00,11.5,1.0,117.5,7.75675900669876,162.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
6026,2023-12-30 15:25:00,11.5,1.0,117.5,7.75675900669876,162.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
6027,2023-12-30 15:26:00,11.5,1.0,117.5,7.75675900669876,162.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
6028,2023-12-30 15:27:00,11.5,1.0,117.5,7.75675900669876,162.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
6029,2023-12-30 15:28:00,11.5,1.0,117.5,7.75675900669876,162.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
6030,2023-12-30 15:29:00,11.5,1.0,117.5,7.75675900669876,162.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
6031,2023-12-30 15:30:00,11.5,1.0,117.5,7.75675900669876,162.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
6032,2023-12-30 15:31:00,11.5,1.0,117.5,7.75675900669876,162.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
6033,2023-12-30 15:32:00,11.5,1.0,117.5,7.75675900669876,162.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
6034,2023-12-30 15:33:00,11.5,1.0,117.5,7.75675900669876,162.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
6035,2023-12-30 15:34:00,11.5,1.0,117.5,7.75675900669876,162.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
6036,2023-12-30 15:35:00,11.5,1.0,117.5,7.75675900669876,162.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
6037,2023-12-30 15:36:00,11.5,1.0,117.5,7.75675900669876,162.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
6038,2023-12-30 15:37:00,11.5,1.0,117.5,7.75675900669876,162.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
6039,2023-12-30 15:38:00,11.5,1.0,117.5,7.75675900669876,162.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
6040,2023-12-30 15:39:00,11.5,1.0,117.5,7.75675900669876,162.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
6041,2023-12-30 15:40:00,11.5,1.0,117.5,7.75675900669876,162.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
6042,2023-12-30 15:41:00,11.5,1.0,117.5,7.75675900669876,162.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
6043,2023-12-30 15:42:00,11.5,1.0,117.5,7.75675900669876,162.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
6044,2023-12-30 15:43:00,11.5,1.0,117.5,7.75675900669876,162.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
6045,2023-12-30 15:44:00,11.5,1.0,117.5,7.75675900669876,162.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
6046,2023-12-30 15:45:00,11.5,1.0,117.5,7.75675900669876,162.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
6047,2023-12-30 15:46:00,11.5,1.0,117.5,7.75675900669876,162.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
6048,2023-12-30 15:47:00,11.5,1.0,117.5,7.75675900669876,162.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
6049,2023-12-30 15:48:00,11.5,1.0,117.5,7.75675900669876,162.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
6050,2023-12-30 15:49:00,11.5,1.0,117.5,7.75675900669876,163.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
6051,2023-12-30 15:50:00,11.5,1.0,117.5,7.75675900669876,163.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
6052,2023-12-30 15:51:00,11.5,1.0,117.5,7.75675900669876,163.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
6053,2023-12-30 15:52:00,11.5,1.0,117.5,7.75675900669876,163.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
6054,2023-12-30 15:53:00,11.5,1.0,117.5,7.75675900669876,163.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
6055,2023-12-30 15:54:00,11.5,1.0,117.5,7.75675900669876,163.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
6056,2023-12-30 15:55:00,11.5,1.0,117.5,7.75675900669876,163.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
6057,2023-12-30 15:56:00,11.5,1.0,117.5,7.75675900669876,163.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
6058,2023-12-30 15:57:00,11.5,1.0,117.5,7.75675900669876,163.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
6059,2023-12-30 15:58:00,11.5,1.0,117.5,7.75675900669876,163.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
6060,2023-12-30 15:59:00,11.5,1.0,117.5,7.75675900669876,163.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
6061,2023-12-30 16:00:00,11.5,1.0,117.5,7.75675900669876,163.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
6062,2023-12-30 16:01:00,11.5,1.0,117.5,7.75675900669876,163.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
6063,2023-12-30 16:02:00,11.5,1.0,117.5,7.75675900669876,163.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
6064,2023-12-30 16:03:00,11.5,1.0,117.5,7.75675900669876,163.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
6065,2023-12-30 16:04:00,11.5,1.0,117.5,7.75675900669876,163.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
6066,2023-12-30 16:05:00,11.5,1.0,117.5,7.75675900669876,163.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
6067,2023-12-30 16:06:00,11.5,1.0,117.5,7.75675900669876,163.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
6068,2023-12-30 16:07:00,11.5,1.0,117.5,7.75675900669876,163.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
6069,2023-12-30 16:08:00,11.5,1.0,117.5,7.75675900669876,163.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
6070,2023-12-30 16:09:00,11.5,1.0,117.5,7.75675900669876,163.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
6071,2023-12-30 16:10:00,11.5,1.0,117.5,7.75675900669876,163.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
6072,2023-12-30 16:11:00,11.5,1.0,117.5,7.75675900669876,163.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
6073,2023-12-30 16:12:00,11.5,1.0,117.5,7.75675900669876,163.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
6074,2023-12-30 16:13:00,11.5,1.0,117.5,7.75675900669876,163.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
6075,2023-12-30 16:14:00,11.5,1.0,117.5,7.75675900669876,163.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
6076,2023-12-30 16:15:00,11.5,1.0,118.5,7.75675900669876,163.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
6077,2023-12-30 16:16:00,11.5,1.0,118.5,7.75675900669876,163.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
6078,2023-12-30 16:17:00,11.5,1.0,118.5,7.75675900669876,163.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
6079,2023-12-30 16:18:00,11.5,1.0,118.5,7.75675900669876,163.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
6080,2023-12-30 16:19:00,11.5,1.0,118.5,7.75675900669876,163.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
6081,2023-12-30 16:20:00,11.5,1.0,118.5,7.75675900669876,163.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
6082,2023-12-30 16:21:00,11.5,1.0,118.5,7.75675900669876,163.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
6083,2023-12-30 16:22:00,11.5,1.0,118.5,7.75675900669876,163.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
6084,2023-12-30 16:23:00,11.5,1.0,118.5,7.75675900669876,163.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
6085,2023-12-30 16:24:00,11.5,1.0,118.5,7.75675900669876,163.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
6086,2023-12-30 16:25:00,11.5,1.0,118.5,7.75675900669876,163.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
6087,2023-12-30 16:26:00,11.5,1.0,118.5,7.75675900669876,163.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
6088,2023-12-30 16:27:00,11.5,1.0,118.5,7.75675900669876,163.0,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
6089,2023-12-30 16:28:00,11.5,1.0,118.5,7.75675900669876,165.5,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
6090,2023-12-30 16:29:00,11.5,1.0,118.5,7.75675900669876,165.5,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
6091,2023-12-30 16:30:00,11.5,1.0,118.5,7.75675900669876,165.5,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
6092,2023-12-30 16:31:00,11.5,1.0,118.5,7.75675900669876,165.5,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
6093,2023-12-30 16:32:00,11.5,1.0,118.5,7.75675900669876,165.5,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
6094,2023-12-30 16:33:00,11.5,1.0,118.5,7.75675900669876,165.5,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
6095,2023-12-30 16:34:00,11.5,1.0,118.5,7.75675900669876,165.5,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
6096,2023-12-30 16:35:00,11.5,1.0,118.5,7.75675900669876,165.5,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
6097,2023-12-30 16:36:00,11.5,1.0,118.5,7.75675900669876,165.5,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
6098,2023-12-30 16:37:00,11.5,1.0,118.5,7.75675900669876,165.5,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
6099,2023-12-30 16:38:00,11.5,1.0,118.5,7.75675900669876,165.5,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
6100,2023-12-30 16:39:00,11.5,1.0,136.0,7.75675900669876,165.5,97.0,28.5,"7.5g coffee grinds, 15g egg carton cardboard"
